15736;100.64.2.32;30;UNICEF-SITE014 - remote PtP modem-router;15726;97;38;
15737;100.64.2.36;30;UNICEF-SITE015 - remote PtP modem-router;15726;97;38;
15738;100.64.2.40;30;UNICEF-SITE017 - remote PtP modem-router;15726;97;38;
15739;100.64.2.44;30;UNICEF-SITE018 - remote PtP modem-router;15726;97;38;
15740;100.64.2.48;30;UNICEF-SITE019 - remote PtP modem-router;15726;97;38;
15741;100.64.2.52;30;UNICEF-SITE020 - remote PtP modem-router;15726;97;38;
15742;100.64.2.56;30;UNICEF-SITE021 - remote PtP modem-router;15726;97;38;
15743;100.64.2.60;30;UNICEF-SITE022 - remote PtP modem-router;15726;97;38;
15744;100.64.2.64;30;UNICEF-SITE023 - remote PtP modem-router;15726;97;38;
15745;100.64.2.68;30;UNICEF-SITE024 - remote PtP modem-router;15726;97;38;
15746;100.64.2.72;30;UNICEF-SITE025 - remote PtP modem-router;15726;97;38;
15747;100.64.2.76;30;UNICEF-SITE037 - new remote PtP modem-router (child of WFP-SITE037);15726;97;38;
15748;100.64.2.80;30;UNICEF-SITE038 - remote PtP modem-router;15726;97;38;
15749;100.64.2.84;30;UNICEF-SITE039 - remote PtP modem-router;15726;97;38;
15751;100.64.2.92;30;UNICEF-SITE045 - remote PtP modem-router;15726;97;38;
15752;100.64.2.96;30;UNICEF-SITE046 - remote PtP modem-router;15726;97;38;
15753;100.64.2.100;30;UNICEF-SITE047 - remote PtP modem-router;15726;97;38;
15754;100.64.2.104;30;UNICEF-SITE048 - remote PtP modem-router;15726;97;38;
15755;100.64.2.108;30;UNICEF-SITE049 - remote PtP modem-router;15726;97;38;
15756;100.64.2.112;30;UNICEF-SITE050 - remote PtP modem-router;15726;97;38;
15757;100.64.2.116;30;UNICEF-SITE051 - remote PtP modem-router;15726;97;38;
15758;100.64.2.120;30;UNICEF-SITE052 - remote PtP modem-router;15726;97;38;
15759;100.64.2.124;30;UNICEF-SITE053 - remote PtP modem-router;15726;97;38;
15760;100.64.2.128;30;UNICEF-SITE054 - remote PtP modem-router;15726;97;38;
15761;100.64.2.132;30;UNICEF-SITE055 - remote PtP modem-router;15726;97;38;
15762;100.64.2.136;30;UNICEF-SITE056 - remote PtP modem-router;15726;97;38;
15763;100.64.2.140;30;UNICEF-SITE057 - remote PtP modem-router;15726;97;38;
15764;100.64.2.144;30;UNICEF-SITE058 - remote PtP modem-router;15726;97;38;
15765;100.64.2.148;30;UNICEF-SITE059 - remote PtP modem-router;15726;97;38;
15766;100.64.2.152;30;UNICEF-SITE060 - remote PtP modem-router;15726;97;38;
15768;100.64.2.160;30;UNICEF-SITE062 - remote PtP modem-router;15726;97;38;
15769;100.64.2.164;30;UNICEF-SITE063 - remote PtP modem-router;15726;97;38;
15770;100.64.2.168;30;UNICEF-SITE064 - remote PtP modem-router;15726;97;38;
15771;100.64.2.172;30;UNICEF-SITE065 - remote PtP modem-router;15726;97;38;
15772;100.64.2.176;30;UNICEF-SITE066 - remote PtP modem-router;15726;97;38;
15773;100.64.2.180;30;UNICEF-SITE067 - remote PtP modem-router;15726;97;38;
15774;100.64.2.184;30;UNICEF-SITE068 - remote PtP modem-router;15726;97;38;
15775;100.64.2.188;30;UNICEF-SITE069 - remote PtP modem-router;15726;97;38;
15776;100.64.2.192;30;UNICEF-SITE070 - remote PtP modem-router;15726;97;38;
15777;100.64.2.196;30;UNICEF-SITE071 - remote PtP modem-router;15726;97;38;
15778;100.64.2.200;30;UNICEF-SITE072 - remote PtP modem-router;15726;97;38;
15779;100.64.2.204;30;UNICEF-SITE073 - remote PtP modem-router;15726;97;38;
15780;100.64.2.208;30;UNICEF-SITE074 - remote PtP modem-router;15726;97;38;
15781;100.64.2.212;30;UNICEF-SITE075 - remote PtP modem-router;15726;97;38;
15782;100.64.2.216;30;UNICEF-SITE076 - remote PtP modem-router;15726;97;38;
15783;100.64.2.220;30;UNICEF-SITE077 - remote PtP modem-router;15726;97;38;
15784;100.64.2.224;30;UNICEF-SITE078 - remote PtP modem-router;15726;97;38;
15785;100.64.2.228;30;UNICEF-SITE079 - remote PtP modem-router;15726;97;38;
15786;100.64.2.232;30;UNICEF-SITE080 - remote PtP modem-router;15726;97;38;
15787;100.64.2.236;30;UNICEF-SITE081 - remote PtP modem-router;15726;97;38;
15788;100.64.2.240;30;UNICEF-SITE082 - remote PtP modem-router;15726;97;38;
15789;100.64.2.244;30;UNICEF-SITE084 - remote PtP modem-router;15726;97;38;
15790;100.64.2.248;30;UNICEF-SITE085 - remote PtP modem-router;15726;97;38;
15791;100.64.2.252;30;UNICEF-SITE086 - remote PtP modem-router;15726;97;38;
15792;100.64.3.0;30;UNICEF-SITE087 - remote PtP modem-router;15726;97;38;
15793;100.64.3.4;30;UNICEF-SITE088 - remote PtP modem-router;15726;97;38;
15794;100.64.3.8;30;UNICEF-SITE089 - remote PtP modem-router;15726;97;38;
15795;100.64.3.12;30;UNICEF-SITE090 - remote PtP modem-router;15726;97;38;
15796;100.64.3.16;30;UNICEF-SITE091 - remote PtP modem-router;15726;97;38;
15797;100.64.3.20;30;UNICEF-SITE092 - remote PtP modem-router;15726;97;38;
15798;100.64.3.24;30;UNICEF-SITE093 - remote PtP modem-router;15726;97;38;
15799;100.64.3.28;30;UNICEF-SITE094 - remote PtP modem-router;15726;97;38;
15800;100.64.3.32;30;UNICEF-SITE095 - remote PtP modem-router;15726;97;38;
15801;100.64.3.36;30;UNICEF-SITE096 - remote PtP modem-router;15726;97;38;
15802;100.64.3.40;30;UNICEF-SITE097 - remote PtP modem-router;15726;97;38;
15803;100.64.3.44;30;UNICEF-SITE098 - remote PtP modem-router;15726;97;38;
15804;100.64.3.48;30;UNICEF-SITE099 - remote PtP modem-router;15726;97;38;
15805;100.64.3.52;30;UNICEF-SITE105 - remote PtP modem-router;15726;97;38;
15806;100.64.3.56;30;UNICEF-SITE106 - remote PtP modem-router;15726;97;38;
15807;100.64.3.60;30;UNICEF-SITE107 - remote PtP modem-router;15726;97;38;
15808;100.64.3.64;30;UNICEF-SITE108 - remote PtP modem-router;15726;97;38;
15810;100.64.3.72;30;UNICEF-SITE110 - remote PtP modem-router;15726;97;38;
15811;100.64.3.76;30;UNICEF-SITE111 - remote PtP modem-router;15726;97;38;
15812;100.64.3.80;30;UNICEF-SITE112 - remote PtP modem-router;15726;97;38;
15813;100.64.3.84;30;UNICEF-SITE113 - remote PtP modem-router;15726;97;38;
15814;100.64.3.88;30;UNICEF-SITE114 - remote PtP modem-router;15726;97;38;
15815;100.64.3.92;30;UNICEF-SITE115 - remote PtP modem-router;15726;97;38;
15816;100.64.3.96;30;UNICEF-SITE116 - remote PtP modem-router;15726;97;38;
15817;100.64.3.100;30;UNICEF-SITE117 - remote PtP modem-router;15726;97;38;
15818;100.64.3.104;30;UNICEF-SITE118 - remote PtP modem-router;15726;97;38;
15819;100.64.3.108;30;UNICEF-SITE119 - remote PtP modem-router;15726;97;38;
15820;100.64.3.112;30;UNICEF-SITE120 - remote PtP modem-router;15726;97;38;
15821;100.64.3.116;30;UNICEF-SITE121 - remote PtP modem-router;15726;97;38;
15822;100.64.3.120;30;UNICEF-SITE122 - remote PtP modem-router;15726;97;38;
15823;100.64.3.124;30;UNICEF-SITE123 - remote PtP modem-router;15726;97;38;
15824;100.64.3.128;30;UNICEF-SITE124 - remote PtP modem-router;15726;97;38;
15825;100.64.3.132;30;UNICEF-SITE125 - remote PtP modem-router;15726;97;38;
15826;100.64.3.136;30;UNICEF-SITE126 - remote PtP modem-router;15726;97;38;
15827;100.64.3.140;30;UNICEF-SITE127 - remote PtP modem-router;15726;97;38;
15828;100.64.3.144;30;UNICEF-SITE128 - remote PtP modem-router;15726;97;38;
15829;100.64.3.148;30;UNICEF-SITE129 - remote PtP modem-router;15726;97;38;
15831;100.64.3.156;30;UNICEF-SITE131 - remote PtP modem-router;15726;97;38;
15832;100.64.3.160;30;UNICEF-SITE132 - remote PtP modem-router;15726;97;38;
15833;100.64.3.164;30;UNICEF-SITE133 - remote PtP modem-router;15726;97;38;
15835;100.64.3.172;30;UNICEF-SITE135 - remote PtP modem-router;15726;97;38;
15836;100.64.3.176;30;UNICEF-SITE136 - remote PtP modem-router;15726;97;38;
15837;100.64.3.180;30;UNICEF-SITE137 - remote PtP modem-router;15726;97;38;
15838;100.64.3.184;30;UNICEF-SITE138 - remote PtP modem-router;15726;97;38;
15839;100.64.3.188;30;UNICEF-SITE139 - remote PtP modem-router;15726;97;38;
15840;100.64.3.192;30;UNICEF-SITE140 - remote PtP modem-router;15726;97;38;
15841;100.64.3.196;30;UNICEF-SITE141 - remote PtP modem-router;15726;97;38;
15842;100.64.3.200;30;UNICEF-SITE142 - remote PtP modem-router;15726;97;38;
15843;100.64.3.204;30;UNICEF-SITE143 - remote PtP modem-router;15726;97;38;
15844;100.64.3.208;30;UNICEF-SITE144 - remote PtP modem-router;15726;97;38;
15845;100.64.3.212;30;UNICEF-SITE145 - remote PtP modem-router;15726;97;38;
15846;100.64.3.216;30;UNICEF-SITE146 - remote PtP modem-router;15726;97;38;
15847;100.64.3.220;30;UNICEF-SITE147 - remote PtP modem-router;15726;97;38;
15848;100.64.3.224;30;UNICEF-SITE148 - remote PtP modem-router;15726;97;38;
15849;100.64.3.228;30;UNICEF-SITE149 - remote PtP modem-router;15726;97;38;
15850;100.64.3.232;30;UNICEF-SITE150 - remote PtP modem-router;15726;97;38;
15851;100.64.3.236;30;UNICEF-SITE151 - remote PtP modem-router;15726;97;38;
15852;100.64.3.240;30;UNICEF-SITE152 - remote PtP modem-router;15726;97;38;
15853;100.64.3.244;30;UNICEF-SITE153 - remote PtP modem-router;15726;97;38;
15854;100.64.3.248;30;UNICEF-SITE154 - remote PtP modem-router;15726;97;38;
15855;100.64.3.252;30;UNICEF-SITE155 - remote PtP modem-router;15726;97;38;
15856;100.64.4.0;30;UNICEF-SITE167 - new remote PtP modem-router (child of WFP-SITE167);15727;97;38;
15857;100.64.4.4;30;UNICEF-SITE169 - new remote PtP modem-router (child of WFP-SITE169);15727;97;38;
15858;100.64.4.8;30;UNICEF-SITE170 - new remote PtP modem-router (child of WFP-SITE170);15727;97;38;
15859;100.64.4.12;30;UNICEF-SITE180 - new remote PtP modem-router (child of WFP-SITE180);15727;97;38;
15860;100.64.4.16;30;UNICEF-SITE191191 - remote PtP modem-router;15727;97;38;
15861;100.64.4.20;30;UNICEF-SITE193 - new remote PtP modem-router (child of WFP-SITE193);15727;97;38;
15862;100.64.4.24;30;UNICEF-SITE237 - new remote PtP modem-router (child of WFP-SITE237);15727;97;38;
15865;100.64.4.36;30;UNICEF-SITE253 - new remote PtP modem-router (child of WFP-SITE253);15727;97;38;
15866;100.64.4.40;30;UNICEF-SITE302 - remote PtP modem-router (child of WFP-SITE302);15727;97;38;
15867;100.64.4.44;30;UNICEF-SITE325 - new remote PtP modem-router (child of WFP-SITE325);15727;97;38;
16251;193.220.26.96;29;WBG, Aussaguel PtP with AIR13.SN2;9091;38;22;
16252;193.220.26.224;28;WBG, Dialog Uplink Proxy IPs;12414;38;22;
16253;193.220.26.224;32;AIR13.SN2, vrf WFP - Dialog Uplink Proxy IP;16252;38;22;
16255;77.70.152.108;30;UNICEF-SITE191 - remote PtP modem-router;8316;50;22;
16257;100.64.0.72;29;Aussaguel - backbone PtP Dialog, AIR14.SN2, vrf WFP;17045;92;38;
16258;77.70.147.139;32;AIR14.SN2, vrf WFP - Dialog Uplink Proxy IP;14694;92;22;
16259;193.219.217.56;29;EIK - PE-IC#17, vrf UNICEF, EIK-FWC01 vdom:V02-TVOXUN;8688;97;22;
16260;100.64.1.252;30;UNICEF-SITE193 - Temp GRE tunnel for Voice transport to vrf UNICEF and TerravoxUN;15725;97;38;
16261;77.70.147.140;32;EIK_X01, vrf IA-TH2-U;14694;0;22;
16266;100.64.0.64;30;KCA-SITE38 temporary internet on modem for move;11316;78;36;
16272;77.70.151.80;29;Paris TH2 - backbone PtP, FR-PTH2-FWC01, VDOM01-IA-U, vrf UNICEF;8309;97;22;
16273;100.64.1.248;30;UNICEF-SITE037 - Temp GRE tunnel for Voice transport to vrf UNICEF and TerravoxUN;15725;97;38;
16274;100.64.0.0;29;Betzdorf - backbone PtP Dialog, AIR3.SN1, vrf UNICEF;17045;97;38;
16275;100.64.0.8;29;Betzdorf - backbone PtP Dialog, AIR3.SN2, vrf UNICEF;17045;97;38;
16276;100.64.0.16;29;Betzdorf - backbone PtP Dialog, AIR3.SN3, vrf UNICEF;17045;97;38;
16277;100.64.0.24;29;Betzdorf - backbone PtP Dialog, AIR4.SN3, vrf UNICEF;17045;97;38;
16278;100.64.0.32;29;Aussaguel - backbone PtP Dialog, AIR13.SN2, vrf UNICEF;17045;97;38;
16279;77.70.147.141;32;AIR3.SN1, vrf UNICEF - Dialog Uplink Proxy IP;14694;97;22;
16280;77.70.147.142;32;AIR3.SN2, vrf UNICEF - Dialog Uplink Proxy IP;14694;97;22;
16281;77.70.147.143;32;AIR3.SN3, vrf UNICEF - Dialog Uplink Proxy IP;14694;97;22;
16282;77.70.147.144;32;AIR4.SN3, vrf UNICEF - Dialog Uplink Proxy IP;14694;97;22;
16283;77.70.147.145;32;AIR13.SN2, vrf UNICEF - Dialog Uplink Proxy IP;14694;97;22;
16293;193.219.235.144;30;Dialog PtP - UNFPA-SITE83 (UNIA Agency);8803;0;22;
16294;193.220.144.40;29;UNFPA-SITE83;9271;15;22;T-IP-20210526-UNFPA
16301;100.96.0.0;11;Dialog backbone hub interconnects;0;0;39;
16302;100.96.0.0;16;Dialog fake IPs for closed networks;16301;0;39;
16303;100.101.0.0;16;Dialog interconnects - Eik;16301;0;39;
16304;100.102.0.0;16;Dialog interconnects - NAPA;16301;0;39;
16305;100.96.0.0;24;Fake IPs - EEG - subnet #1;16302;0;39;
16314;77.70.147.146;32;ASG_X01.HPS2.V1901.IA-TH2-U;14694;0;22;
16315;77.70.147.147;32;ASG_X01.HPS2.V1990.WFP;14694;0;22;
16316;77.70.147.148;32;ASG_X01.HPS2.V1997.UNICEF;14694;0;22;
16317;77.70.147.149;32;EIK_X01.HPS1.V1997.UNICEF;14694;97;22;
16318;77.70.195.72;30;Dialot PtP - TTLM-SITE01;8557;63;22;
16319;77.70.197.148;30;TTLM-SITE01;8566;63;22;T-IP-20230104
16320;77.70.197.152;29;TTLM-SITE01;8566;63;22;T-IP-20230104
16324;77.70.199.128;32;EIK_X01.HPS1.V1914.IA-LTH2-U;14695;63;22;
16337;100.64.0.44;30;KCA-SITE29 temporary internet on modem for move;11316;78;36;
16346;193.219.235.148;30;Dialog PtP - OCHA-SITE37 (UNIA Agency);8803;0;22;
16347;193.219.235.152;30;Dialog PtP - OCHA-SITE38 (UNIA Agency);8803;0;22;
16348;193.219.235.156;30;Dialog PtP - OCHA-SITE39 (UNIA Agency);8803;0;22;
16349;193.219.235.160;30;Dialog PtP - OCHA-SITE41 (UNIA Agency);8803;0;22;
16365;77.70.177.112;29;WFP-SITE145 - customer LAN;12463;92;22;
16366;77.70.177.120;29;WFP-SITE226 - customer LAN;12463;92;22;
16367;77.70.177.128;29;WFP-SITE313 - customer LAN;12463;92;22;
16368;77.70.176.240;29;UNICEF-SITE051;8485;97;22;T-IP-20210406-UNICEF
16371;77.70.176.56;29;FAO-SITE026;8485;62;22;T-IP-20210406-FAO
16372;77.70.181.40;30;Dialog PtP - FAO-SITE026;10477;62;22;
16373;100.64.4.48;30;UNICEF-SITE004 - remote PtP modem-router;15727;97;38;
16374;193.220.56.88;29;UNICEF-SITE004 - customer LAN;15545;97;22;
16378;77.70.145.144;29;Paris TH2 - ISP backbone, PtP to FW02, VDOM root;8228;50;22;
16390;77.70.157.128;29;MEDCN-SITE01;12055;50;22;T-IP-20201020
16393;77.70.157.136;29;MEDCN-SITE02;12055;50;22;T-IP-20201020-I
16398;77.70.152.128;30;Dialog PtP - MEDCN-SITE01;8316;0;22;
16399;77.70.152.92;30;Dialog PtP - MEDCN-SITE02;8316;0;22;
16400;77.70.152.0;30;SMM-SITE01 - remote PtP modem-router;8316;50;22;
16401;77.70.157.24;29;SMM-SITE01;12055;50;22;T-IP-20201020-II
16405;77.70.157.144;29;IMC-SITE02;12055;50;22;T-IP-20210426-I
16426;77.70.176.176;29;UAC-SITE01;8485;62;22;T-IP-20210406-I 
16427;77.70.181.44;30;Dialog PtP - UAC-SITE01;10477;62;22;
16432;77.70.152.172;30;PER-SITE03 PtP modem-router;8316;51;22;
16433;77.70.156.224;31;PER-SITE03 NATted Internet data;12055;51;22;T-IP-20220926-PERENCO
16444;77.70.147.150;32;EIK_X01.HPS2.V1902.IA-TH2-P;14694;51;22;
16445;100.103.0.0;16;Dialog interconnects - ASG;16301;0;39;
16447;100.103.99.0;24;ASG_X01.HPS2.V1999.BSUP-ASG;16445;0;39;
16451;100.104.0.0;16;Dialog interconnects - FUS;16301;0;39;
16452;100.104.99.0;24;FUS_X01.HPS9.V1999.BSUP-ASG;16451;0;39;
16453;77.70.147.151;32;FUS_X01.HPS9.V1901.IA-TH2-U;14694;0;22;
16454;100.104.1.0;24;FUS_X01.HPS9.V1901.IA-TH2-U;16451;0;39;
16514;193.220.56.96;29;UNICEF-SITE044 - customer LAN;15545;97;22;
16515;193.220.56.104;29;UNICEF-SITE156 - customer LAN;15545;97;22;
16516;193.220.56.112;29;UNICEF-SITE157 - customer LAN;15545;97;22;
16517;193.220.56.120;29;UNICEF-SITE158 - customer LAN;15545;97;22;
16518;193.220.56.128;29;UNICEF-SITE159 - customer LAN;15545;97;22;
16519;100.64.4.52;30;UNICEF-SITE044 - remote PtP modem-router;15727;97;38;
16520;100.64.4.56;30;UNICEF-SITE156 - remote PtP modem-router;15727;97;38;
16521;100.64.4.60;30;UNICEF-SITE157 - remote PtP modem-router;15727;97;38;
16522;100.64.4.64;30;UNICEF-SITE158 - remote PtP modem-router;15727;97;38;
16523;100.64.4.68;30;UNICEF-SITE159 - remote PtP modem-router;15727;97;38;
16524;77.70.169.144;30;IRC-SITE11 temporary internet on modem;11609;50;22;
16529;77.70.162.32;30;Marlink Events tests 11/2020;12061;50;22;
16530;193.219.236.248;30;Dialog PtP - UNDP-SITE136 (UNIA);8827;0;22;
16531;193.220.82.64;28;UNDP-SITE136;9193;14;22;
16540;193.219.235.164;30;Dialog PtP - OCHA-SITE43 (UNIA Agency);8803;5;22;
16541;193.220.126.248;29;OCHA-SITE43;17636;5;22;T-IP-20210527
16545;77.70.158.64;29;WHH-SITE18;12056;50;22;T-IP-20210118-I
16548;77.70.134.100;30;TAAF-SITE01;12359;50;22;T-IP-20210315 
16551;77.70.147.152;32;FUS_X01.HPS9.V1983.TVOX;14694;87;22;
16561;100.66.0.0;16;Private interconnections;0;112;39;
16562;100.66.125.252;30;SPM-SITE01 PtP HQ to HUB (VPN);16561;0;39;
16563;100.66.125.0;29;SPM IC to dialog;16561;0;39;
16564;100.66.0.0;30;SPM-SITE02 PtP modem router;16561;0;39;
16565;100.66.0.4;30;SPM-SITE02 data to customer router;16561;0;39;
16575;77.70.151.88;29;Aussaguel - backbone PtP, Dialog, AIR14SN2, vrf IA-TH2-P;8309;51;22;
16576;77.70.147.153;32;AIR14.SN2, vrf IA-TH2-P - Dialog Uplink Proxy IP;14694;51;22;
16581;193.220.95.252;30;Marlink ISP loopbacks in Cayenne;9495;0;22;
16582;77.70.147.154;32;FUS_X01.HPS2.V1901.IA-TH2-U;14694;0;22;
16583;77.70.147.155;32;ASG_X01.HPS4.V1990.WFP;14694;92;22;
16584;193.219.235.168;30;Dialog PtP - OCHA-SITE47 (UNIA Agency);8803;0;22;
16585;193.219.235.172;30;Dialog PtP - OCHA-SITE48 (UNIA Agency);8803;0;22;
16586;77.70.147.156;32;FUS_X01.HPS2.V1990.WFP;14694;0;22;
16587;77.70.147.157;32;FUS_X01.HPS9.V1990.WFP;14694;0;22;
16589;77.70.147.158;32;ASG_X01.HPS4.V1901.IA-TH2-U;14694;50;22;
16591;77.70.158.0;29;WHH-SITE19;12056;50;22;T-IP-20210118
16592;193.219.240.160;29;AIR3.SN3.V506.UNIA;8936;0;22;
16594;193.220.88.0;24;Backbone interconnects;9495;0;22;
16595;193.220.89.0;24;Dialog remote PTP subnets;9495;0;22;
16596;193.220.90.0;24;Customer PA assignments;9495;0;22;
16597;193.220.88.0;29;Cayenne - backbone PtP, SPLANG-HUB-FWC01, VDOM08-M-ISP, vrf IA-CAY-U;16594;98;22;
16598;193.220.88.8;29;Cayenne - backbone PtP, Dialog, AIR8-Satnet3, vrf IA-CAY-U;16594;98;22;
16599;193.220.95.232;29;Public Dialog Uplink Proxy IP - all Marlink public VRFs via Cayenne_1;9495;0;22;
16600;193.220.95.240;29;Public Dialog Uplink Proxy IP - all Marlink public VRFs via Cayenne_2;9495;0;22;
16601;193.220.95.232;32;AIR8.SN3, vrf IA-CAY-U - Dialog Uplink Proxy IP;16599;98;22;
16602;193.219.228.136;29;VoIP - UNDP-SITE136 (UNIA);8717;14;22;
16605;193.220.89.0;30;Dialog PtP - FAO-SITE029;16595;98;22;
16606;193.220.89.4;30;Dialog PtP - FAO-SITE032;16595;98;22;
16607;193.220.89.8;30;Dialog PtP - FAO-SITE033;16595;98;22;
16608;193.220.89.12;30;Dialog PtP - FAO-SITE034;16595;98;22;
16609;193.220.89.16;30;Dialog PtP - FAO-SITE035;16595;98;22;
16610;193.220.89.20;30;Dialog PtP - FAO-SITE036;16595;98;22;
16611;193.220.90.0;29;FAO-SITE029;16596;98;22;T-IP-20220408-FAO
16612;193.220.90.8;29;FAO-SITE032;16596;98;22;T-IP-20220408-FAO
16613;193.220.90.16;29;FAO-SITE033;16596;98;22;T-IP-20220408-FAO
16614;193.220.90.24;29;FAO-SITE034;16596;98;22;T-IP-20220408-FAO
16615;193.220.90.32;29;FAO-SITE035;16596;98;22;T-IP-20220408-FAO
16616;193.220.90.40;29;FAO-SITE036;16596;98;22;T-IP-20220408-FAO
16664;77.70.146.44;30;PtP with Aussaguel HUB for internet feed - secondary;8253;50;22;
16952;100.69.0.0;24;ABRAJ2 PtPs;0;100;40;
16953;100.69.0.0;30;ABRAJ-SITE27 ABRJ2 LAN;16952;100;40;
16954;193.219.238.72;29;Aussaguel - local backbone, IC with Dialog AIR13SN2, vrf OCHA;8899;5;22;
16955;77.70.147.159;32;ASG_X01.HPS2.V1922.OCHA;14694;5;22;
16956;77.70.147.160;32;AIR13.SN2, vrf OCHA - Dialog Uplink Proxy IP;14694;5;22;
16957;100.64.4.72;30;UNICEF-SITE010 - remote PtP modem-router;15727;97;38;
16958;100.64.4.76;30;UNICEF-SITE016 - remote PtP modem-router;15727;97;38;
16959;100.64.4.80;30;UNICEF-SITE083 - remote PtP modem-router;15727;97;38;
16960;100.64.4.84;30;UNICEF-SITE100 - remote PtP modem-router;15727;97;38;
16961;100.64.4.88;30;UNICEF-SITE101 - remote PtP modem-router;15727;97;38;
16962;100.64.4.92;30;UNICEF-SITE102 - remote PtP modem-router;15727;97;38;
16963;100.64.4.96;30;UNICEF-SITE103 - remote PtP modem-router;15727;97;38;
16964;100.64.4.100;30;UNICEF-SITE104 - remote PtP modem-router;15727;97;38;
16965;193.220.56.136;29;UNICEF-SITE010 - customer LAN;15545;97;22;
16966;193.220.56.144;29;UNICEF-SITE016 - customer LAN;15545;97;22;
16967;193.220.56.152;29;UNICEF-SITE083 - customer LAN;15545;97;22;
16968;193.220.56.160;29;UNICEF-SITE100 - customer LAN;15545;97;22;
16969;193.220.56.168;29;UNICEF-SITE101 - customer LAN;15545;97;22;
16970;193.220.56.176;29;UNICEF-SITE102 - customer LAN;15545;97;22;
16971;193.220.56.184;29;UNICEF-SITE103 - customer LAN;15545;97;22;
16972;193.220.56.192;29;UNICEF-SITE104 - customer LAN;15545;97;22;
16974;77.70.147.161;32;ASG_X01.HPS4.V1922.OCHA;14694;0;22;
16975;77.70.147.162;32;ASG_X01.HPS4.V1997.UNICEF;14694;0;22;
16976;193.219.235.176;30;Dialog PtP - OCHA-SITE46 (UNIA Agency);8803;0;22;
16984;77.70.137.0;25;UNICEF site assignments (child of WFP);8194;0;22;T-IP-20210118-UNICEF
16988;193.219.235.180;30;Dialog PtP - OCHA-SITE49 (UNIA Agency);8803;5;22;
16989;193.220.127.24;29;OCHA-SITE49;17636;5;22;T-IP-20210527
17011;100.64.0.56;30;PtP KCA-SITE44 IA-MARLINK;11316;78;36;
17026;77.70.154.164;30;Dialog PtP - FAO-SITE046;8316;50;22;
17027;193.220.109.88;29;FAO-SITE046 - customer LAN;14707;50;22;
17032;77.70.152.176;30;PER-SITE06 PtP modem-router;8316;51;22;
17033;77.70.152.180;30;PER-SITE05 PtP modem-router;8316;51;22;
17034;77.70.152.140;30;PER-SITE04 PtP modem-router;8316;51;22;
17035;77.70.157.32;31;PER-SITE04 NATted Internet data;12055;51;22;T-IP-20220926-PERENCO
17044;100.64.0.0;16;Perenco, Master private range;0;101;38;
17045;100.64.0.0;24;Perenco - remote PtP modem-router IC 1;12460;101;38;
17046;100.64.255.0;24;Perenco - HUBs private interconnects;17044;101;38;
17047;100.64.255.0;29;Perenco HQ - Paris TH2, leased line interco subnet;17046;101;38;
17048;100.64.255.16;28;Perenco DMVPN Paris TH2, internet backup path to HQs;17046;101;38;
17049;100.64.0.0;30;PER-SITE03 - remote PtP modem-router, vrf PER;15432;101;38;
17063;100.64.0.4;30;PER-SITE04 - remote PtP modem-router, vrf PER;15432;101;38;
17064;100.64.0.8;30;PER-SITE05 - remote PtP modem-router, vrf PER;16275;101;38;
17065;100.64.0.12;30;PER-SITE06 - remote PtP modem-router, vrf PER;16275;101;38;
17068;77.70.157.34;31;PER-SITE05 NATted Internet data;12055;51;22;T-IP-20220926-PERENCO
17069;77.70.156.226;31;PER-SITE06 NATted Internet data;12055;51;22;T-IP-20220926-PERENCO
17070;100.64.0.68;30;PtP KCA-SITE45 IA-MARLINK;11316;78;36;
17071;193.219.235.184;30;Dialog PtP - OCHA-SITE50 (UNIA Agency);8803;5;22;
17072;193.219.235.188;30;Dialog PtP - OCHA-SITE51 (UNIA Agency);8803;5;22;
17073;193.219.235.192;30;Dialog PtP - OCHA-SITE52 (UNIA Agency);8803;5;22;
17074;193.219.235.196;30;Dialog PtP - OCHA-SITE53 (UNIA Agency);8803;5;22;
17075;193.219.235.200;30;Dialog PtP - OCHA-SITE54 (UNIA Agency);8803;5;22;
17076;193.220.127.32;29;OCHA-SITE50;17636;5;22;T-IP-20210527
17077;193.220.127.40;29;OCHA-SITE51;17636;5;22;T-IP-20210527
17078;193.220.127.48;29;OCHA-SITE52;17636;5;22;T-IP-20210527
17079;193.220.127.56;29;OCHA-SITE53;17636;5;22;T-IP-20210527
17080;193.220.127.64;29;OCHA-SITE54;17636;5;22;T-IP-20210527
17096;100.127.98.0;24;Private Dialog Uplink Proxy IP - Perenco VRF;19414;101;38;
17097;100.127.98.1;32;EIK_X01.HPS2.V1998.PERENCO;17096;101;38;
17098;100.127.98.2;32;EIK_X01.HPS1.V1998.PERENCO;17096;101;38;
17140;77.70.176.184;29;SBM Welfare - Manassas HUB NAT IP pool #1;8485;62;22;T-IP-20230222-SBM
17144;77.70.176.184;32;SBM-SITE03 - Manassas (NTH2) public NAT IP - Media users;17140;0;22;
17150;77.70.176.185;32;SBM-SITE04 - Manassas (NTH2) public NAT IP - Media users;17140;0;22;
17151;77.70.176.186;32;SBM-SITE05 - Manassas (NTH2) public NAT IP - Media users;17140;0;22;
17152;77.70.176.187;32;SBM-SITE06 - Manassas (NTH2) public NAT IP - Media users;17140;0;22;
17153;77.70.176.188;32;SBM-SITE07 - Manassas (NTH2) public NAT IP - Media users;17140;0;22;
17154;77.70.176.189;32;SBM-SITE08 - Manassas (NTH2) public NAT IP - Media users;17140;0;22;
